id,name,lat,lon,rest_count
2123,Klooster- en scholencomplex van de zusters van Maria,50.95187987,2.852204991,0
2125,0,50.99647678,2.869706899,0
2126,Don Boscokerk,51.06726836,3.083944905,0
2130,Toren van de oude Sint-Laurentiuskerk,51.3012778,4.732973311,0
2135,Sint-Augustinusrusthuis,51.06914126,3.101468392,0
2137,Onze-Lieve-Vrouwkerk,50.7086686,4.068706985,0
2138,Sint-Jozefskerk,50.79032586,5.471089358,0
2139,0,50.84227596,5.521504099,0
2140,Stevensvennenkerk,51.22669579,5.227471957,0
2142,0,50.83616294,5.358346195,0
2154,Onze-Lieve-Vrouw-ten-Poelkerk,50.80769294,4.937865222,0
2155,0,51.13781709,3.680510602,0
2157,Sint-Laurentiuskerk,51.10420741,3.99186545,0
2159,Onze-Lieve-Vrouw Hulp der Christenenkerk,51.11529358,3.998335486,0
2189,Sint-Vincentiuskerk,51.18498729,3.566606771,0
2192,Sint-Hubertuskapel,50.89228792,3.450295164,0
2193,VZC De Linde,50.83542916,3.556321274,0
2198,Sint-Margaretakerk,50.86355321,3.401471284,0
2199,Sint-Jozefskerk,50.87464157,3.424947018,0
2205,Sint-Theodarduskerk,51.07569533,5.221102506,0
2206,Onze-Lieve-Vrouwekerk,51.05084996,5.334328701,0
2208,Sint-Jansbergklooster,50.96929672,5.09323544,0
2210,0,50.98716195,5.05451268,0
2211,0,51.05439775,5.246375354,0
2215,Sint-Barbarakerk,51.05493434,5.086995061,0
2217,Sint-Ferdinand,50.99737606,5.186186392,0
2220,Gerardus Majellakerk,51.07117215,5.248622939,0
2221,Sint-Luciakerk,51.02952514,5.044245625,0
2222,Sint-Machariuskerk,50.77590555,3.869520591,0
2223,Sint-Amanduskerk,50.79681783,3.898858927,0
2224,Heilige Kruisverheffingskerk,51.06707594,3.387510589,0
2225,Sint-Petruskerk,50.79849487,4.025213179,0
2228,Sint-Godelievekerk,51.07716041,3.172573114,0
2231,0,51.06918393,2.666076887,0
2232,Sint-Kristoffelkerk,50.9759702,2.928570317,0
2236,Basisschool Ten Parke - Scholengroep Sint-Rembert,51.05702153,3.115881729,0
2238,0,51.03165609,2.86451721,0
2242,0,51.07350541,2.65904343,0
2243,Gemeentehuis Lo-Reninge,50.97977362,2.749609819,0
2244,Ten Walle,51.06850367,3.102844372,0
2245,Sint-Amandus en Sint-Luciakerk,50.94606207,3.40315558,0
2246,Betel Kerk,51.00167202,3.313319313,0
2247,Sint-Michiel-en-Cornelius-en-Ghislenuskerk,50.95982715,3.484345756,0
2248,Sint-Pieter en Sint-Catharinakerk,50.92994915,3.398151116,0
2249,Onze-Lieve-Vrouw en Sint-Stefanuskerk,50.96412259,3.419820867,0
2251,Sint-Caroluskerk,51.0704267,3.356950348,0
2252,Sint-Petruskerk,50.93554728,3.465861835,0
2253,Sint-Andreaskerk,51.00130433,2.870681643,0
2257,Sint-Laurentiuskerk,51.03392574,3.51667421,0
2258,Sint-Jan Baptistkerk,50.91224381,3.596700588,0
2259,Sint-Eligiuskerk,50.86402093,5.424231232,0
2261,Sint-Amanduskerk,50.9960907,3.503048035,0
2263,Sint-Martinus en Eutropiuskerk,50.96434561,3.463502981,0
2264,Heilige-Kruisverheffingskerk,51.03280856,2.768779176,0
2265,RVT Mariaburcht,50.96692733,3.416422541,0
2268,Onze-Lieve-Vrouw ten Dalekapel,50.91007512,3.429683417,0
2269,Sint-Petruskerk,50.92241801,3.443250717,0
2270,Sint-Pauluskerk,50.97228017,3.528458781,0
2271,Sint-Mauritius en Gezellenkerk,51.03338208,3.54905844,0
2275,Sint-Niklaaskerk,51.01720096,3.54050016,0
2276,0,51.03492573,2.864370379,0
2277,Sint-Eligiuskerk,51.02624076,3.555418052,0
2278,Sint-Martinus-en-Sint-Antonius-Abtkerk,50.9773754,3.527273819,0
2279,Sint-Radegundiskerk,51.07816437,3.577004515,0
2280,Sint-Amandus en Sint-Jobkerk,50.98337144,3.561368211,0
2281,Sint-Corneliuskerk,51.08352024,3.448186152,0
2282,Gasthuiskapel,51.18562716,4.836932237,0
2285,Onze-Lieve-Vrouw-Geboortekerk,50.95910371,3.596888115,0
2287,Sint-Agneskerk,50.97963516,3.444498817,0
2288,Onze-Lieve-Vrouw van Bijstandkerk,50.92014841,3.567038779,0
2289,Onze-Lieve-Vrouw Bezoeking en Sint-Leokerk,50.96341947,3.328737646,0
2293,Heilig-Kruiskerk,51.0496835,3.459741163,0
2294,Sint-Blasius en Sint-Margrietkerk,51.05701125,3.572962371,0
2295,Sint-Aldegondiskerk,51.00626974,3.60427008,0
2298,Onze-Lieve-Vrouwekerk,50.9833239,3.527632103,0
2300,Sint-Laurentiuskerk,50.90932467,3.370556494,0
2301,0,51.07090752,3.139941327,0
2306,Kapel Sint-Willibrordus en Sint-Marculphus,51.17848389,5.093142497,0
2307,Onze-Lieve-Vrouw-ten-Hemelopnemingskerk,51.04139291,3.397780021,0
2313,Sint-Germanuskerk,51.01509161,3.259919917,0
2314,0,50.98918345,3.32806146,0
2315,Onze-Lieve-Vrouwekerk,50.99426815,3.326525796,0
2316,Leiepoort Campus Sint-Theresia,50.9845292,3.528433043,0
2318,Sint-Willibrorduskerk,51.18729585,4.649302782,0
2319,Sint-Gerebernuskerk,51.14209094,4.945729002,0
2320,Sint-Pieterskerk,51.1185572,4.660985493,0
2321,Onze-Lieve-Vrouw-Ten-Hemel-Opgenomenkerk,51.11633898,4.860715913,0
2324,Ponthove,50.92144187,3.440544127,0
2326,Onze-Lieve-Vrouwkerk,51.16437182,4.687693907,0
2331,Sint-Michielskerk,51.1387924,4.90491621,0
2335,Sint-Pieterskerk,51.20256133,4.771235666,0
2336,Onze-Lieve-Vrouw Geboortekerk,51.03267106,3.333607784,0
2337,Sint-Martinuskerk,51.14430302,4.857549382,0
2338,Veilige Have,51.08214783,3.449878986,0
2344,Maria Hulp der Christenen,50.9517973,3.497048338,0
2345,Onze-Lieve-Vrouw Geboortekerk,51.16807601,4.900273624,0
2346,0,50.98600571,3.536277949,0
2347,Paterskerk,50.99885287,3.325871644,0
2348,Sint-Stefaankerk,51.19887924,4.635830728,0
2349,Sint-Laurentiuskerk,51.05798383,2.68911285,0
2351,Sint-Guibertuskerk,51.10299306,4.729342407,0
2352,Sint-Annakerk,51.10559108,4.915932128,0
2353,Sint-Catharinakerk,51.18123644,4.837452978,0
2354,Sint-Pieterskerk,51.23814731,4.823691237,0
2355,Sint-Willibrorduskerk,51.16091812,4.670854378,0
2357,Onze-Lieve-Vrouw Hemelvaartkerk,51.16961925,4.743307339,0
2358,Campus Vesta,51.1740629,4.622246655,0
2359,Sint-Jan-Baptistkerk,51.10931916,4.794895819,0
2361,Sint-ApolloniaKerk,51.12439025,4.977401951,0
2362,0,50.99655136,3.316657014,0
2363,Sint-Pieterskerk,50.99324763,4.870503691,0
2364,Heilige-Elisabeth van Hongarije,51.26714364,4.711898471,0
2366,Sint-Amandskerk,51.16204196,4.990465013,0
2367,Heilige Kruiskapel,51.19242714,4.841751593,0
2368,Sint-Pieter en Pauluskerk,51.14007317,4.755922157,0
2369,Sint-Antonius-Abtkerk,51.26419945,4.633770102,0
2370,Sint-Niklaaskerk,51.11885647,4.821211682,0
2372,Sint-Luciakerk,51.10696168,4.979514251,0
2373,Sint-Hubertuskerk,51.20429755,4.97977847,0
2376,Sint-Martinuskerk,50.82323345,5.396329008,0
2377,Sint-Bavokerk,50.9089306,3.390924636,0
2379,0,51.04885731,2.912976107,0
2383,Sint-Laurentiuskerk,51.24128474,3.526024738,0
2388,Sint-Pieterskerk,51.00034318,3.325408091,0
2389,Heilige Follianuskerk,50.83942129,5.019764472,0
2390,Sint-Bartholomeuskerk,51.03596612,2.838105593,0
2412,Sint-Salvatorkerk,51.05280187,4.779185035,0
2414,Stad- en Landshuis,51.072824,2.661363689,0
2416,Sint-Pietersbandenkerk,51.02412474,2.704691432,0
2419,Sint-Barbarakerk,51.20950895,3.447290379,0
2422,Sint-Martinuskerk,50.78398134,5.010038553,0
2423,Sint-Cyriacuskerk,50.86429017,5.104366768,0
2424,Sint-Martinuskerk,50.74747675,5.44313566,0
2427,Sint-Bavokerk,50.93278784,3.718367629,0
2429,Sint-Laurentiuskerk,50.91971945,4.941875267,0
2430,Onze-Lieve-Vrouw Onbevlekt Ontvangenkerk,51.04415157,4.929223816,0
2435,0,51.27043497,4.64244515,0
2436,Sint-Pieterskerk,50.84596666,5.574758296,0
2437,Onze-Lieve-Vrouwekerk,50.91823022,2.958209545,0
2438,Onze-Lieve-Vrouw-Lelie-tusen-de-Doornenkapel,51.13940165,4.916378928,0
2442,Onze Lieve Vrouw ten Hemel Opgenomenkerk,51.13701054,4.681683679,0
2444,Mater Dei,50.73543476,4.111734537,0
2446,Heilig Hartkerk,51.07297624,4.703066396,0
2452,O.L. Vrouw-ten-Steen (Sint-Mauruskapel en leprozerij),50.79871333,4.963760264,0
2453,Sint-Catharinakerk,50.87353887,4.972623607,0
2454,Sint-Janskerk,50.85526723,2.731010569,0
2458,Sint-Bavokerk,50.85920268,2.620178609,0
2459,Sint-Eligiuskerk,50.79755509,2.746551236,0
2460,Sint-Medarduskerk,50.78643096,2.882163498,0
2461,Sint-Benedictuskerk,51.20337531,5.560595648,0
2462,Onze-Lieve-Vrouw Tenhemelopnemingskerk,51.105508,5.561553943,0
2464,Lindekapel,50.84042663,5.490222293,0
2465,Sint-Lambertuskerk,51.08870348,4.919988946,0
2466,Sint-Christoffelkerk,50.81637701,3.996847247,0
2467,Sint-Jan Baptistkerk,50.86480512,2.903497389,0
2468,Oude begraafplaats,51.15322785,5.505413887,0
2470,Sint-Michielskerk,51.14122004,5.597796361,0
2471,Sint-Servatiuskerk,50.76189971,5.508826327,0
2472,Sint-Bonifatiuskerk,50.94511061,3.744600173,0
2478,Sint-Hilariuskerk,50.89639081,3.603274171,0
2484,Sint-Annakerk,51.11044967,3.971476881,0
2485,Heilig Kruis en Onze-Lieve-Vrouwekerk,51.19259549,3.688128815,0
2488,Heilig Hartkerk,51.10120116,3.659920773,0
2494,Onze-Lieve-Vrouw-Hemelvaartkerk,50.83492204,3.795660517,0
2500,Het Marca,50.81618543,3.653857632,0
2502,Sint-Ursmaruskerk,50.77300816,4.063802475,0
2503,Onze-Lieve-Vrouwkerk,51.10127048,2.591423673,0
2504,Sint-Gertrudiskerk,50.81899479,3.966288164,0
